author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
36047632,2022-01-09 19:00:58+00:00, ,1480253278818643973,nl,2,0,0,0,NUsport nieuwsfeed,Nuis na eerste titel in twee jaar: 'Zet nu alles op die ene dag in Peking' https://t.co/jyBeKFnhzz
305005967,2022-01-09 19:00:00+00:00, ,1480253036752740355,nl,0,0,1,0,Twitter Web App,@BeFab4ever @robinvanwijlick @bartswings @florentclaude1 Waar heb je het Franse NK gezien? Heb ik gemist. Van Nederlands NK zag ik samenvatting tussen het schaatsen door.
185204625,2022-01-09 18:59:19+00:00, ,1480252866061344774,nl,1,0,0,0,Twitter for iPad,Ik hoop wel dat ik voor ‘de tribunalen’ beginnen mijn deugpuntenspaarkaart vol heb. Anders voelt dat zo’n beetje als het uitrijden van Elfstedentocht en dan erachter komen dat één kruisje ontbreekt. Trouwens #NazisRaus niks tribunalen.
2280311366,2022-01-09 18:57:32+00:00, ,1480252417572810756,nl,1,0,2,0,Twitter for Android,"De prognoses voor wat betreft het schaatsen op de Spelen.
500m. Dames wint Goelikova. Heren. Kunnen er wel 5 worden. Geen Nederlander. 1000m. Dames Takagi, maar mag geen enkel foutje maken, want dan pakt Leerdam de titel. Heren. Ik denk Ning, maar Stolz is dark horse. Krol niet"
936505956745338880,2022-01-09 18:53:47+00:00, ,1480251470742175752,nl,0,0,0,5,Twitter for Android,RT @KNRMHindeloopen: Vanavond bij Max op NPO 1 om 21.30 uur in het programma “Denkend aan Holland” ontmoeten Andre van Duin en Janny van de…
1233346333798432768,2022-01-09 18:52:42+00:00, ,1480251199580422154,nl,0,0,0,7,Twitter for iPhone,"RT @OmroepMAX: Deel 2 van de tocht der tochten staat op het programma. Janny en André vertrekken deze aflevering uit Sloten, ontvangen hoog…"
32390474,2022-01-09 18:52:06+00:00, ,1480251050477113348,nl,0,0,0,1,Twitter for iPhone,RT @ADSportwereld: De KNSB houdt rekening met het  worstcasescenario en gaat vier reserves aanwijzen voor de Winterspelen https://t.co/Htjx…
285030283,2022-01-09 18:51:30+00:00, ,1480250896164528133,nl,0,0,0,0,Twitter for Android,@jonas_creteur 'De kermiskoers van het schaatsen.'
1242432862269378562,2022-01-09 18:51:15+00:00, ,1480250834470551554,nl,2,0,1,0,Twitter for iPhone,"Belachelijk dat @DeUithof en andere ijsfaciliteiten dicht zijn en @schaatsbaanrdam open is,  maar vond het wel héél fijn dat ik kon schaatsen vandaag. Een mens heeft ook sport en vermaak nodig voor z’n/haar gezondheid. #lockdown #sport https://t.co/34f9WwFkeC"
4185118215,2022-01-09 18:51:00+00:00, ,1480250774169038858,nl,0,0,0,13,Twitter for Android,RT @NOSsport: NOS-analist Mark Tuitert vindt dat er de afgelopen week 'rare beslissingen zijn gemaakt door mensen die niet genoeg verstand…
3065906008,2022-01-09 18:50:35+00:00, ,1480250668959031297,nl,0,0,0,0,LaterMedia,"It giet oan! ❄️ Denkend aan Holland, de Elfstedentocht: 21.35 -@npo1_tv ⚡

https://t.co/TeRZOENUhY
•°
#kunstinkaart #denkendaanholland #elfstedentocht #fryslân #detochtdertpchten #sneek #leeuwarden #ijlst #stavoren #hindeloopen #workum #bolsward https://t.co/1QSpZzzxIT"
153525610,2022-01-09 18:49:43+00:00, ,1480250450331017219,nl,0,0,0,5,Twitter Web App,RT @KNRMHindeloopen: Vanavond bij Max op NPO 1 om 21.30 uur in het programma “Denkend aan Holland” ontmoeten Andre van Duin en Janny van de…
827637380895092736,2022-01-09 18:49:31+00:00, ,1480250400859066369,nl,28,1,3,5,Twitter Web App,Vanavond bij Max op NPO 1 om 21.30 uur in het programma “Denkend aan Holland” ontmoeten Andre van Duin en Janny van der Heijden de KNRM in HIndeloopen op weg in hun Elfstedentocht. Kijken! https://t.co/STn2KdL9Qe
209079187,2022-01-09 18:46:03+00:00, ,1480249528280301570,nl,0,0,0,13,Twitter for iPhone,"RT @sporza: Goud op het EK!!! Allemaal de auto in en toeterend rondjes gaan rijden, of doen we dat alleen bij voetbal? 🇧🇪

https://t.co/7QU…"
1325109716700307456,2022-01-09 18:43:31+00:00, ,1480248887097102338,nl,0,0,0,6,Twitter for Android,"RT @teamagronl: Zondag, leesdag 😉

🐄 400 koeien lopen op de boerderij rond en Ids Postma kent ze allemaal bij naam. “Je kent ook wel 400 me…"
197478599,2022-01-09 18:42:30+00:00, ,1480248633626959884,nl,6,1,0,2,Twitter Web App,"Meest opzienbarend was wel de overmacht waarmee Groenewoud de twee langste afstanden won. Ze eindigde bovenaan met seconden voorsprong op de nummers 2.
https://t.co/rpoRFkmqMK"
99879363,2022-01-09 18:37:51+00:00, ,1480247463625871367,nl,0,0,0,0,Twitter Web App,"@avanheertum @omroepbrabant @NOSsport Klopt Antoin het blijft een jongere aangelegenheid. Het EK schaatsen voor jeugd, Volleybal voetbal noem het maar krijgen geen of amper aandacht. Bij schaatsen hoor ik vaak dit is de wereldkampioen Jeugd van vorig jaar heb ze nog nooit zien schaats als voorbeeld."
20722940,2022-01-09 18:37:06+00:00, ,1480247273401503748,nl,280,0,13,3,Twitter for iPhone,'Alles is voor 'Bassie' Joep Wennemars op NK Junioren Kardinge https://t.co/dcezL2rg8Q #schaatsen #trotsepapa  #speedskating
725284934072541184,2022-01-09 18:36:28+00:00, ,1480247112797458435,nl,0,0,0,1,Twitter Web App,RT @Tammie1808: De nieuwe Nederlandse kampioen Jade Groenewoud en Joep Wennemars! 🇳🇱🇳🇱 #NKAllround #Kardinge #schaatsen #schaatsfan #speeds…
725284934072541184,2022-01-09 18:35:00+00:00, ,1480246747272204295,nl,0,0,0,3,Twitter Web App,"RT @Tammie1808: EINDSTAND MEDAILLES EK AFSTANDEN’22 #schaatsen #schaatsfan #speedskating #EKAfstanden 

NED. 🇳🇱🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇🥇🥈🥈🥈🥈🥈🥈🥈🥈🥉🥉
POL.…"
725284934072541184,2022-01-09 18:34:23+00:00, ,1480246588517896192,nl,0,0,0,2,Twitter Web App,RT @Tammie1808: Mag Mark Tuitert bondscoach worden voor Team NL? #dvt #EKAfstanden #schaatsen #schaatsfan #speedskating
262346296,2022-01-09 18:27:17+00:00, ,1480244801744293890,nl,0,0,0,1,Twitter for iPhone,RT @ministeriesport: Zo’n massastart is toch een beetje zoals op uw 15de op de lokale ijspiste indruk proberen maken op de lokale schone do…
32366248,2022-01-09 18:24:53+00:00, ,1480244201698779141,nl,0,0,0,5,Twitter for iPhone,"RT @TimSenden: Grote bedrijven als @JumboSupermarkt, @DaikinNL en @NLLoterij kiezen schaatsen natuurlijk niet zomaar voor hun sponsoringact…"
2541398251,2022-01-09 18:23:38+00:00, ,1480243887163813890,nl,0,0,0,0,Sportnieuws nieuws,KNSB gaat vanwege corona 4 reserves voor Winterspelen aanwijzen https://t.co/8SyUhYjCNX https://t.co/yJfbIUWcaT
1353673194079715329,2022-01-09 18:22:59+00:00, ,1480243721283194883,nl,11,0,0,1,Twitter for iPhone,"Zo’n massastart is toch een beetje zoals op uw 15de op de lokale ijspiste indruk proberen maken op de lokale schone door rap te schaatsen, iedereen wat aan de kant te duwen en stoer te remmen zodat er wat ijs opspat. Maar proficiat, @bartswings!

*rechtenvrije foto voor de sfeer https://t.co/fA8xeFNkot"
114815002,2022-01-09 18:22:17+00:00, ,1480243545760059395,nl,1,0,1,0,Twitter for Android,@KamphuisTrix Hopelijk  goed genoten van het schaatsen  Trix!
2559864730,2022-01-09 18:19:14+00:00, ,1480242777615130630,nl,0,0,0,0,Twitter Web App,"@DirkVerstraete2 @VTMNIEUWS Oei, excuus.
Welke schaatsen komt er dan uit NL, maar schaatst voor BE ?"
197065592,2022-01-09 18:17:22+00:00, ,1480242306917752832,nl,3,0,1,1,TweetDeck,De KNSB houdt rekening met het  worstcasescenario en gaat vier reserves aanwijzen voor de Winterspelen https://t.co/HtjxH00x2J
1030522975,2022-01-09 18:16:35+00:00, ,1480242110787903490,nl,1,0,0,0,Twitter for iPhone,Wat een aanfluiting dat EK schaatsen. Buiten Nederland stelt het schaatsen helemaal niets voor! Overbodig veel TV zendtijd dus.
1381844597794607105,2022-01-09 18:14:57+00:00, ,1480241699553263618,nl,0,0,0,22,Twitter for Android,"RT @KNMI: Ieder jaar hoopt Nederland op een #Elfstedentocht. De klimaatverandering heeft de kans op een Elfstedentocht gehalveerd, van eens…"
737725156538363904,2022-01-09 18:12:30+00:00, ,1480241084924153857,nl,0,0,1,0,Twitter for Android,"@mb06760075 @nocnsf @NOC @NOSschaatsen @NOSsport Die zullen er altijd blijven , over paar maanden elfstedentocht 🤪🤪🤪🤪🤪🤪🤪"
970054889069072384,2022-01-09 18:11:11+00:00, ,1480240752865255427,nl,1,0,1,0,Twitter for iPhone,@ruiter_geert @nocnsf @NOC @NOSschaatsen @NOSsport Zou mooi zijn . Zijn we ook  van die NOS af met die dagen schaatsen op tv
406326008,2022-01-09 18:11:07+00:00, ,1480240736675274753,nl,0,0,0,7,Twitter for iPhone,"RT @OmroepMAX: Deel 2 van de tocht der tochten staat op het programma. Janny en André vertrekken deze aflevering uit Sloten, ontvangen hoog…"
2174499358,2022-01-09 18:11:06+00:00, ,1480240731830767616,nl,0,0,0,3,Twitter for iPhone,"RT @sporza: 🥇Goud voor Bart Swings op de massastart op het EK schaatsen ⛸️

https://t.co/7QUIf2aHkq"
1185270398251876353,2022-01-09 18:10:30+00:00, ,1480240580840017926,nl,0,0,0,13,Twitter for Android,"RT @sporza: Goud op het EK!!! Allemaal de auto in en toeterend rondjes gaan rijden, of doen we dat alleen bij voetbal? 🇧🇪

https://t.co/7QU…"
909496090885595136,2022-01-09 18:10:17+00:00, ,1480240527194963971,nl,1,0,0,0,Twitter for iPhone,"Wanneer stoppen ze een keer met het uitzenden van schaatsen. Kom op, uuuuuurenlang domme sport op TV van mijn belastingcenten!

En dan die interviews, tenenkrommend."
1163918364303134720,2022-01-09 18:08:02+00:00, ,1480239957344149504,nl,2,0,0,0,Twitter for Android,gaan schaatsen om mensen te zien vallen &gt;&gt;&gt;&gt;
226684529,2022-01-09 18:07:16+00:00, ,1480239765794471942,nl,0,0,1,0,Twitter for iPhone,Ik kijk ineens schaatsen (🤷🏼‍♂️) en vraag me af: schaatst die vent van Lutta Jamjam eigenlijk nog? #ekschaatsen
970054889069072384,2022-01-09 18:07:13+00:00, ,1480239751932305413,nl,0,0,1,0,Twitter for iPhone,@ruiter_geert @nocnsf @NOC @NOSschaatsen @NOSsport Schaatsen is alleen in nl zo populair. Bij de andere landen een B sport
1163918364303134720,2022-01-09 18:04:08+00:00, ,1480238979802968069,nl,1,0,1,0,Twitter for Android,ik ben zwaar op mijn bakkes gevallen tijdens het schaatsen
25096210,2022-01-09 18:02:42+00:00, ,1480238616966316035,nl,0,0,0,13,Twitter for iPhone,"RT @sporza: Goud op het EK!!! Allemaal de auto in en toeterend rondjes gaan rijden, of doen we dat alleen bij voetbal? 🇧🇪

https://t.co/7QU…"
2272187652,2022-01-09 18:00:16+00:00, ,1480238006099488770,nl,0,0,0,0,viln.be,EK schaatsen: Bart Swings maakt favorietenrol waar op massastart en wint goud (Sporza) - https://t.co/hIPnaps58O
993704300,2022-01-09 17:59:38+00:00, ,1480237844379676677,nl,0,0,0,13,Twitter for Android,RT @NOSsport: NOS-analist Mark Tuitert vindt dat er de afgelopen week 'rare beslissingen zijn gemaakt door mensen die niet genoeg verstand…
709336453566865409,2022-01-09 17:55:24+00:00, ,1480236779487772676,nl,0,0,0,7,Twitter for iPhone,"RT @OmroepMAX: Deel 2 van de tocht der tochten staat op het programma. Janny en André vertrekken deze aflevering uit Sloten, ontvangen hoog…"
330925718,2022-01-09 17:53:25+00:00, ,1480236282001477632,nl,0,0,0,0,Twitter for iPhone,Nederland heerst op EK afstanden en pakt elf van de veertien gouden medailles https://t.co/aCIiB9Og9i
32390474,2022-01-09 17:52:15+00:00, ,1480235987578019852,nl,0,0,0,5,Twitter for iPhone,RT @schaatsennl: Bij afwezigheid van de zieke Evelien Vijn wist Jade Groenewoud ook wel dat er voor haar een rode loper lag op het pad naar…
337730885,2022-01-09 17:50:39+00:00, ,1480235585541484548,nl,0,0,0,0,Twitter Web App,Polen pakt eerste goud op EK afstanden: snelste in ontmantelde ploegenachtervolging https://t.co/gvCz91L8DF
225465908,2022-01-09 17:50:23+00:00, ,1480235517711167492,nl,24,0,0,5,Twitter Web App,"Bij afwezigheid van de zieke Evelien Vijn wist Jade Groenewoud ook wel dat er voor haar een rode loper lag op het pad naar de titel bij de A-junioren. Ze nam met verve het stokje over van de topfavoriete, maar bekende toch dat het spannend was geweest. 

&gt;&gt;https://t.co/vRLdwkes6R https://t.co/zlaqas965i"
1402727857818947591,2022-01-09 17:45:20+00:00, ,1480234246186885121,nl,0,0,0,13,Twitter for Android,RT @NOSsport: NOS-analist Mark Tuitert vindt dat er de afgelopen week 'rare beslissingen zijn gemaakt door mensen die niet genoeg verstand…
3160331022,2022-01-09 17:43:56+00:00, ,1480233894263803904,nl,0,0,0,2,Twitter Web App,"RT @SportGES: De Elfstedenwet van Willem Augustin: Als het niet koud is, is er ook geen ijs https://t.co/RYZoO8J03y https://t.co/CHjEKoKX9b"
737725156538363904,2022-01-09 17:43:03+00:00, ,1480233670694821891,nl,0,0,0,0,Twitter for Android,"@eggiemanNL @nocnsf @NOC @NOSschaatsen @NOSsport Elk jaar weer zelfde alleen bergsma neemt het serieus,  waarom halen ze de Olympische status er af 
En maak van marathon schaatsen Olympische,  misschien dat het dan ook meer internationaal word"
298008686,2022-01-09 17:41:05+00:00, ,1480233177717301255,nl,0,0,0,0,Twitter for iPhone,De drie dames van de ploegachtervolging zijn de Totaly Spies of Powerpuff Girls! Vooral Antoinette de Jong met dat lang haar! Goed bezig dames! #schaatsen #ekschaatsen #goud @Ireenw
377837261,2022-01-09 17:35:59+00:00, ,1480231895178883072,nl,0,0,0,1,Twitter Web App,RT @Sportnieuwsnl: Laat de Winterspelen maar komen! Schaatsers winnen bij EK afstanden helft van de medailles https://t.co/U1qEiDL6bK https…
225465908,2022-01-09 17:35:16+00:00, ,1480231712055570443,nl,32,0,1,0,Twitter Web App,"“We hebben aan het begin van deze week nog keihard getraind. Ik zei tegen m’n coach: ‘Hallo, ik moet ook nog een EK rijden!’ Ik snap het wel hoor, dat we hard moeten trainen voor de Spelen. Maar ik wilde hier ook graag de Europese titel pakken.”

&gt;&gt; https://t.co/5qjulrl4AU https://t.co/wdGYzqfzGV"
377837261,2022-01-09 17:34:57+00:00, ,1480231631625629700,nl,0,0,0,3,Twitter Web App,RT @ADSportwereld: Wat een machtsvertoon van de Nederlandse schaatssters op de massastart: Schouten pakt goud en Groenewoud rijdt naar het…
200920949,2022-01-09 17:34:55+00:00, ,1480231624109432833,nl,0,0,0,13,Twitter for Android,RT @NOSsport: NOS-analist Mark Tuitert vindt dat er de afgelopen week 'rare beslissingen zijn gemaakt door mensen die niet genoeg verstand…
584661101,2022-01-09 17:31:40+00:00, ,1480230808220803075,nl,0,0,0,1,Twitter for iPhone,RT @nolheijerman: #JoepWennemars en #JadeGroenewoud winnen de nationale allroundschaatstitels bij de A-junioren op het ijs van #Kardinge in…
130110912,2022-01-09 17:31:11+00:00, ,1480230683889090563,nl,4,0,0,1,Twitter for iPhone,#JoepWennemars en #JadeGroenewoud winnen de nationale allroundschaatstitels bij de A-junioren op het ijs van #Kardinge in #Groningen #DagbladvanhetNoorden #schaatsen https://t.co/IZGq0CwOAs
82035886,2022-01-09 17:28:29+00:00, ,1480230004923539456,nl,0,0,0,0,Twitter for Android,@vester71 Hier precies het zelfde. K.t  woonprogramma's. En ik wilde nog wel schaatsen kijken.
183745005,2022-01-09 17:21:31+00:00, ,1480228253168197632,nl,0,0,0,0,Twitter for iPad,@Sanne_DeG @Vannieuwkerke @bartswings Haha je hebt gelijk en dan heeft de winnaar altijd gelijk natuurlijk gefeliciteerd hopelijk worden meer Belgen nu geïnteresseerd om te gaan schaatsen zou mooi voor de sport zijn
1082596122240131072,2022-01-09 17:19:57+00:00, ,1480227858115084291,nl,0,0,0,1,Twitter for iPhone,"RT @sportstentorzwo: Verhaaltje over @joepwennemars die op de drempel van de titel staat bij het NK junioren. #schaatsen

https://t.co/0Zv4…"
319160339,2022-01-09 17:19:45+00:00, ,1480227807687065603,nl,0,0,0,6,Twitter for iPhone,"RT @teamagronl: Zondag, leesdag 😉

🐄 400 koeien lopen op de boerderij rond en Ids Postma kent ze allemaal bij naam. “Je kent ook wel 400 me…"
971088570038521856,2022-01-09 17:19:21+00:00, ,1480227706046451726,nl,0,0,0,13,Twitter for Android,"RT @sporza: Goud op het EK!!! Allemaal de auto in en toeterend rondjes gaan rijden, of doen we dat alleen bij voetbal? 🇧🇪

https://t.co/7QU…"
330925718,2022-01-09 17:16:25+00:00, ,1480226971414106117,nl,0,0,0,0,Twitter for iPhone,Nederland heerst op EK afstanden en pakt elf van de veertien gouden medailles https://t.co/6qXZLIETTH
1284194216336293895,2022-01-09 17:16:04+00:00, ,1480226883451170825,nl,1,0,1,0,Twitter Web App,"@jenny68119220 ja nooit gehoord ,maar met schaatsen horen we altijd het Wilhelmus."
144882152,2022-01-09 17:15:07+00:00, ,1480226643092332546,nl,0,0,0,0,Twitter Web App,@DutchMeikuh Schaatsen gekeken...
42960888,2022-01-09 17:12:07+00:00, ,1480225889271091204,nl,0,0,0,4,Twitter for Android,RT @DeTochtMusical: Zit jij er al klaar voor? Vanavond om 21.34 uur deel twee van Denkend aan Holland met Andre en Janny die de Elfstedento…
344569382,2022-01-09 17:11:40+00:00, ,1480225773571166215,nl,0,0,0,0,Twitter for iPhone,"Raar dat de winnaars van De #Elfstedentocht niet koninklijk zijn onderscheiden. Evert van Benthem, Henk Angenent en Klasina Seinstra horen op zijn minst gedecoreerd te worden tot Ridder in de Orde van Oranje Nassau? #KNSB #schaatsen https://t.co/moBr0R39ES"
84592339,2022-01-09 17:08:58+00:00, ,1480225093112541189,nl,2,0,3,0,Tweetbot for iΟS,"@sporza Relax, zuiderburen! Het gaat slechts om een triviaal en programma-vullend onderdeel in het lange baan schaatsen."
124554563,2022-01-09 17:07:30+00:00, ,1480224725804765186,nl,1,0,1,0,Tweetbot for iΟS,@Jeanet91 @marktuitert waarom een skee leraar? skiën heeft met schaatsen te maken toch?
14651946,2022-01-09 17:07:20+00:00, ,1480224682779582466,nl,0,0,0,2,Twitter for iPhone,RT @Grouve_Sport: Waarom wordt @marktuitert niet door de KNSB als bondscoach gevraagd? Die weet wat schaatsen is en heeft voldoende EQ en i…
1652499396,2022-01-09 17:05:09+00:00, ,1480224135871619087,nl,0,0,0,1,Twitter for iPad,"RT @Henk_Prins: Wat een volslagen idioot de bondscoach bij het schaatsen.. wat een.  ... &lt;- zelf invullen..  Kramer is exit, achterhoedesch…"
95500771,2022-01-09 17:03:32+00:00, ,1480223725446475793,nl,2,0,1,0,Twitter Web App,@pvsli Geweldig Plien en wat geniet ik van een sporter als Irene Schouten. Met dank aan Marijke Groenewoud die het strakke plan mede geweldig invulde. #schaatsen #IreneSchouten #MarijkeGroenewoud https://t.co/DwVBISlNQn
1475477397503979526,2022-01-09 17:01:08+00:00, ,1480223123513479170,nl,0,0,0,0,Twitter Web App,EK schaatsen: Bart Swings maakt favorietenrol waar op massastart en wint goud https://t.co/fNjgTojPKF #sporza
36374099,2022-01-09 17:00:00+00:00, ,1480222836920750084,nl,0,0,2,0,TweetDeck,"Wat zou er gebeuren als er voor het eerst sinds decennia en waarschijnlijk voor het allerlaatst in de geschiedenis een Elfstedentocht georganiseerd zou kunnen worden, die vervolgens zou moeten worden verboden? Nieuwe column van Ilja Leonard Pfeijffer.

https://t.co/meHGLvvY1I"
125201153,2022-01-09 16:59:39+00:00, ,1480222750014943234,nl,0,0,0,6,Twitter for iPhone,"RT @teamagronl: Zondag, leesdag 😉

🐄 400 koeien lopen op de boerderij rond en Ids Postma kent ze allemaal bij naam. “Je kent ook wel 400 me…"
927138833099091968,2022-01-09 16:59:22+00:00, ,1480222679009538053,nl,31,0,0,6,Twitter Web App,"Zondag, leesdag 😉

🐄 400 koeien lopen op de boerderij rond en Ids Postma kent ze allemaal bij naam. “Je kent ook wel 400 mensen, toch? Die kun je vast ook uit elkaar houden.”

#schaatsen #ekschaatsen ⛸️

https://t.co/gc9Xs42ggA"
